"Id,""fecha_auto"",""id";"_viaje"",""id_resumen_evento"",""id_evento"",""id_";"gps_"",""fecha_gps_"",""latitud_"",""longitud_"",""ubicacion_"",""evento_"",""direccion_"",""velocidad_"""
"7158872,""2025-01-01";"01:01:37"",3731,35029,2,15393792,""2025-01-01";"01:01:26"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158873,""2025-01-01";"01:02:21"",3748,35066,2,15393770,""2025-01-01";"01:01:40"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158874,""2025-01-01";"01:02:21"",3748,35066,2,15393815,""2025-01-01";"01:02:23"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158875,""2025-01-01";"01:02:22"",3749,35081,2,15393780,""2025-01-01";"01:01:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158876,""2025-01-01";"01:02:22"",3749,35081,2,15393825,""2025-01-01";"01:02:23"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158877,""2025-01-01";"01:02:23"",3747,35051,2,15393786,""2025-01-01";"01:01:40"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158878,""2025-01-01";"01:02:23"",3747,35051,2,15393831,""2025-01-01";"01:02:23"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158879,""2025-01-01";"01:02:23"",3732,35039,2,15393788,""2025-01-01";"01:01:35"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158880,""2025-01-01";"01:02:23"",3732,35039,2,15393833,""2025-01-01";"01:02:41"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158881,""2025-01-01";"01:02:23"",3750,35096,2,15393791,""2025-01-01";"01:01:40"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158882,""2025-01-01";"01:02:23"",3750,35096,2,15393838,""2025-01-01";"01:02:23"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158883,""2025-01-01";"01:02:23"",3731,35029,2,15393792,""2025-01-01";"01:01:26"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158884,""2025-01-01";"01:02:23"",3731,35029,2,15393839,""2025-01-01";"01:02:34"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158885,""2025-01-01";"01:03:06"",3748,35066,2,15393815,""2025-01-01";"01:02:23"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158886,""2025-01-01";"01:03:06"",3748,35066,2,15393862,""2025-01-01";"01:03:06"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158887,""2025-01-01";"01:03:07"",3749,35081,2,15393825,""2025-01-01";"01:02:23"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158888,""2025-01-01";"01:03:07"",3749,35081,2,15393872,""2025-01-01";"01:03:06"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158889,""2025-01-01";"01:03:08"",3747,35051,2,15393831,""2025-01-01";"01:02:23"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158890,""2025-01-01";"01:03:08"",3747,35051,2,15393878,""2025-01-01";"01:03:06"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158891,""2025-01-01";"01:03:08"",3750,35096,2,15393838,""2025-01-01";"01:02:23"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158892,""2025-01-01";"01:03:08"",3750,35096,2,15393887,""2025-01-01";"01:03:06"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158893,""2025-01-01";"01:03:40"",3748,35066,2,15393862,""2025-01-01";"01:03:06"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158894,""2025-01-01";"01:03:40"",3748,35066,2,15393911,""2025-01-01";"01:03:49"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158895,""2025-01-01";"01:03:41"",3749,35081,2,15393872,""2025-01-01";"01:03:06"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158896,""2025-01-01";"01:03:41"",3749,35081,2,15393921,""2025-01-01";"01:03:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158897,""2025-01-01";"01:03:42"",3747,35051,2,15393878,""2025-01-01";"01:03:06"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158898,""2025-01-01";"01:03:42"",3747,35051,2,15393927,""2025-01-01";"01:03:49"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158899,""2025-01-01";"01:03:42"",3732,35039,2,15393833,""2025-01-01";"01:02:41"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158900,""2025-01-01";"01:03:42"",3732,35039,2,15393929,""2025-01-01";"01:03:41"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158901,""2025-01-01";"01:03:42"",3750,35096,2,15393887,""2025-01-01";"01:03:06"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158902,""2025-01-01";"01:03:42"",3750,35096,2,15393932,""2025-01-01";"01:03:49"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158903,""2025-01-01";"01:03:42"",3731,35029,2,15393839,""2025-01-01";"01:02:34"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158904,""2025-01-01";"01:03:42"",3731,35029,2,15393933,""2025-01-01";"01:03:34"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158905,""2025-01-01";"01:04:25"",3748,35066,2,15393911,""2025-01-01";"01:03:49"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158906,""2025-01-01";"01:04:25"",3748,35066,2,15393950,""2025-01-01";"01:04:32"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158907,""2025-01-01";"01:04:26"",3749,35081,2,15393921,""2025-01-01";"01:03:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158908,""2025-01-01";"01:04:26"",3749,35081,2,15393960,""2025-01-01";"01:04:31"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158909,""2025-01-01";"01:04:27"",3747,35051,2,15393927,""2025-01-01";"01:03:49"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158910,""2025-01-01";"01:04:27"",3747,35051,2,15393966,""2025-01-01";"01:04:32"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158911,""2025-01-01";"01:04:27"",3732,35039,2,15393929,""2025-01-01";"01:03:41"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158912,""2025-01-01";"01:04:27"",3732,35039,2,15393968,""2025-01-01";"01:04:45"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158913,""2025-01-01";"01:04:27"",3750,35096,2,15393932,""2025-01-01";"01:03:49"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158914,""2025-01-01";"01:04:27"",3750,35096,2,15393973,""2025-01-01";"01:04:32"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158915,""2025-01-01";"01:04:27"",3731,35029,2,15393933,""2025-01-01";"01:03:34"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158916,""2025-01-01";"01:04:27"",3731,35029,2,15393974,""2025-01-01";"01:04:39"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158917,""2025-01-01";"01:05:10"",3748,35066,2,15393950,""2025-01-01";"01:04:32"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158918,""2025-01-01";"01:05:10"",3748,35066,2,15393997,""2025-01-01";"01:05:15"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158919,""2025-01-01";"01:05:11"",3749,35081,2,15393960,""2025-01-01";"01:04:31"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158920,""2025-01-01";"01:05:11"",3749,35081,2,15394007,""2025-01-01";"01:05:14"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158921,""2025-01-01";"01:05:12"",3747,35051,2,15393966,""2025-01-01";"01:04:32"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158922,""2025-01-01";"01:05:12"",3747,35051,2,15394013,""2025-01-01";"01:05:15"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158923,""2025-01-01";"01:05:12"",3750,35096,2,15393973,""2025-01-01";"01:04:32"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158924,""2025-01-01";"01:05:12"",3750,35096,2,15394021,""2025-01-01";"01:05:15"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158925,""2025-01-01";"01:05:55"",3748,35066,2,15393997,""2025-01-01";"01:05:15"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158926,""2025-01-01";"01:05:55"",3748,35066,2,15394044,""2025-01-01";"01:05:58"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158927,""2025-01-01";"01:05:56"",3749,35081,2,15394007,""2025-01-01";"01:05:14"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158928,""2025-01-01";"01:05:56"",3749,35081,2,15394054,""2025-01-01";"01:05:58"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158929,""2025-01-01";"01:05:57"",3747,35051,2,15394013,""2025-01-01";"01:05:15"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158930,""2025-01-01";"01:05:57"",3747,35051,2,15394060,""2025-01-01";"01:05:58"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158931,""2025-01-01";"01:05:57"",3732,35039,2,15393968,""2025-01-01";"01:04:45"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158932,""2025-01-01";"01:05:57"",3732,35039,2,15394062,""2025-01-01";"01:05:45"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158933,""2025-01-01";"01:05:57"",3750,35096,2,15394021,""2025-01-01";"01:05:15"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158934,""2025-01-01";"01:05:57"",3750,35096,2,15394068,""2025-01-01";"01:05:58"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158935,""2025-01-01";"01:05:57"",3731,35029,2,15393974,""2025-01-01";"01:04:39"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158936,""2025-01-01";"01:05:57"",3731,35029,2,15394069,""2025-01-01";"01:05:39"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158937,""2025-01-01";"01:06:27"",3748,35066,2,15394044,""2025-01-01";"01:05:58"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158938,""2025-01-01";"01:06:27"",3748,35066,2,15394092,""2025-01-01";"01:06:41"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158939,""2025-01-01";"01:06:28"",3749,35081,2,15394054,""2025-01-01";"01:05:58"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158940,""2025-01-01";"01:06:28"",3749,35081,2,15394102,""2025-01-01";"01:06:41"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158941,""2025-01-01";"01:06:29"",3747,35051,2,15394060,""2025-01-01";"01:05:58"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158942,""2025-01-01";"01:06:29"",3747,35051,2,15394108,""2025-01-01";"01:06:41"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158943,""2025-01-01";"01:06:29"",3732,35039,2,15394062,""2025-01-01";"01:05:45"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158944,""2025-01-01";"01:06:29"",3732,35039,2,15394110,""2025-01-01";"01:06:49"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158945,""2025-01-01";"01:06:29"",3750,35096,2,15394068,""2025-01-01";"01:05:58"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158946,""2025-01-01";"01:06:29"",3750,35096,2,15394113,""2025-01-01";"01:06:41"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158947,""2025-01-01";"01:06:29"",3731,35029,2,15394069,""2025-01-01";"01:05:39"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158948,""2025-01-01";"01:06:29"",3731,35029,2,15394114,""2025-01-01";"01:06:41"",-36.754784,-73.079551,"""",Detenido,0,0"
